russian_tv,pro_russian,prior_pro_russian,within_25km
0,64.42307692,88.46153846,0
1,64.54183267,93.33333333,1
0,64.73684211,84.738041,0
0,64.96350365,92.36842105,0
0,65.09186352,77.93030623,0
0,65.26548673,85.31073446,0
0,65.38461538,85.79881657,0
1,65.53191489,82.56410256,1
1,65.71428571,77.51937984,1
0,66.0130719,81.67539267,0
1,66.03518268,71.78464606,1
0,66.12111293,81.28078818,0
0,66.30901288,81.91911182,0
1,66.47887324,80.63829787,1
0,66.50485437,87.4617737,0
0,66.51982379,86.89458689,0
0,66.55132641,82.10616438,0
1,66.58354115,84.375,1
1,66.66666667,85.24590164,1
0,66.77419355,82.59385666,0
0,66.83673469,87.24832215,0
1,66.85393258,85.07462687,1
0,66.8989547,88.39506173,0
0,67.06666667,80,0
0,67.25440806,81.4889336,0
0,67.26726727,81.10465116,0
0,67.27089627,71.95325543,0
0,67.40837696,83.48439074,0
0,67.75777414,81.65548098,0
0,67.89473684,85,0
0,67.97583082,87.80487805,0
0,68.15352697,93.39901478,0
1,68.29268293,80.73878628,1
1,68.359375,85,1
0,68.47826087,81.68224299,0
0,68.96551724,83.59621451,0
0,69.20052425,78.44488189,0
0,69.23076923,83.87888707,0
0,69.2887931,75.61643836,0
0,69.60784314,85,0
1,70.1754386,86.02794411,1
0,70.40816327,82.65895954,0
0,70.71129707,82.17726397,0
1,71.2195122,87.85425101,1
0,71.65149545,86.31239936,0
0,72.11538462,86.31178707,0
1,72.96819788,89.62848297,1
0,73.19587629,84.3220339,0
1,73.33333333,90.41916168,1
1,74.34210526,82.70676692,1
0,74.59283388,85.26011561,0
0,74.62686567,89.37198068,0
1,75,80.43478261,1
0,75.26041667,84.83483483,0
0,76.45051195,89.34707904,0
0,78.43137255,90.05235602,0
0,78.9017341,86.8902439,0
